valid_utc,split,label,year,month,hour_utc,max_cover,tops_ft,depth_below_ft,vis_sm,overhead_ceiling_ft,overhead_lowest_ft
2014-10-05T01:53,train,clear,2014,10,1,,,,0.062,,
2014-10-05T02:48,train,clear,2014,10,2,,,,0.062,,
2014-10-05T04:50,train,clear,2014,10,4,,,,0.062,,
2014-10-05T08:52,train,clear,2014,10,8,,,,0.125,0,0
2014-10-05T11:51,train,clear,2014,10,11,,,,0.062,,
2014-10-05T14:53,train,clear,2014,10,14,,,,0.062,,
2014-10-05T15:50,train,clear,2014,10,15,,,,0.062,,
2014-10-05T20:55,train,clear,2014,10,20,,,,90,500,500
2014-10-06T02:48,train,clear,2014,10,2,,,,0.062,,
2014-10-06T03:49,train,clear,2014,10,3,,,,0.062,,
2014-10-06T04:48,train,clear,2014,10,4,,,,100,,200
2014-10-06T06:52,train,clear,2014,10,6,,,,110,,1000
2014-10-06T08:55,train,clear,2014,10,8,,,,110,,1000
2014-10-06T15:54,train,clear,2014,10,15,,,,95,,1200
2014-10-06T16:50,train,clear,2014,10,16,,,,80,,1000
2014-10-07T01:52,train,clear,2014,10,1,,,,0,,
2014-10-07T06:48,train,clear,2014,10,6,,,,0.062,,
2014-10-07T07:49,train,clear,2014,10,7,,,,0,,
2014-10-07T08:50,train,clear,2014,10,8,,,,0,,
2014-10-07T10:47,train,clear,2014,10,10,,,,0,,
2014-10-07T15:48,train,clear,2014,10,15,,,,0,,
2014-10-08T01:52,train,clear,2014,10,1,,,,0,,
2014-10-08T06:51,train,clear,2014,10,6,,,,0,,
2014-10-08T08:48,train,clear,2014,10,8,,,,0,,
2014-10-08T12:47,train,clear,2014,10,12,,,,0,,
2014-10-08T14:49,train,clear,2014,10,14,,,,0.062,,
2014-10-08T16:49,train,clear,2014,10,16,,,,0.062,,
2014-10-08T23:47,train,clear,2014,10,23,,,,0.062,,
2014-10-09T01:58,train,clear,2014,10,1,,,,0,,
2014-10-09T02:55,train,clear,2014,10,2,,,,0,,
2014-10-09T03:49,train,clear,2014,10,3,,,,0,,
2014-10-09T09:55,train,clear,2014,10,9,,,,0,,
2014-10-09T11:54,train,clear,2014,10,11,,,,0,,
2014-10-09T14:57,train,clear,2014,10,14,,,,0.062,,
2014-10-09T21:55,train,clear,2014,10,21,,,,0,,
2014-10-10T03:56,train,clear,2014,10,3,,,,0,,
2014-10-10T04:52,train,clear,2014,10,4,,,,0,,
2014-10-10T05:48,train,clear,2014,10,5,,,,0,,
2014-10-10T09:53,train,clear,2014,10,9,,,,0.062,,
2014-10-10T10:47,train,clear,2014,10,10,,,,0,,
2014-10-10T11:48,train,clear,2014,10,11,,,,0.062,,
2014-10-10T12:50,train,clear,2014,10,12,,,,0.062,,
2014-10-10T14:49,train,clear,2014,10,14,,,,0.062,,
2014-10-10T16:53,train,clear,2014,10,16,,,,0,,
2014-10-11T01:51,train,clear,2014,10,1,,,,0.062,,
2014-10-11T03:52,train,clear,2014,10,3,,,,0.062,,
2014-10-11T04:53,train,clear,2014,10,4,,,,0.125,,
2014-10-11T20:47,train,clear,2014,10,20,,,,0.062,,
2014-10-11T23:51,train,clear,2014,10,23,,,,0,,
2014-10-12T03:49,train,clear,2014,10,3,,,,0,,
2014-10-12T07:52,train,clear,2014,10,7,,,,0.062,,
2014-10-12T11:47,train,clear,2014,10,11,,,,0,,
2014-10-12T14:47,train,undercast,2014,10,14,BKN,5000,1288,130,,
2014-10-12T15:59,train,undercast,2014,10,15,BKN,5500,788,130,,
2014-10-12T16:47,train,undercast,2014,10,16,BKN,5600,688,110,,
2014-10-13T02:55,train,clear,2014,10,2,,,,120,,
2014-10-13T03:56,train,clear,2014,10,3,,,,120,,
2014-10-13T10:56,train,clear,2014,10,10,,,,120,,17000
2014-10-13T11:59,train,clear,2014,10,11,,,,120,,12000
2014-10-13T12:55,train,clear,2014,10,12,,,,120,,19000
2014-10-13T14:55,train,clear,2014,10,14,,,,110,,5000
2014-10-13T23:48,train,clear,2014,10,23,,,,0.062,,
2014-10-14T01:55,train,clear,2014,10,1,,,,0.062,,
2014-10-14T03:54,train,clear,2014,10,3,,,,0.125,,0
2014-10-14T08:51,train,clear,2014,10,8,,,,0.062,,
2014-10-14T11:50,train,clear,2014,10,11,BKN,5500,788,0.062,0,0
2014-10-14T12:47,train,clear,2014,10,12,BKN,5000,1288,0.062,0,0
2014-10-14T13:47,train,clear,2014,10,13,,,,0,,
2014-10-14T14:50,train,undercast,2014,10,14,BKN,5000,1288,90,16000,6500
2014-10-14T15:48,train,clear,2014,10,15,,,,0.062,0,0
2014-10-15T02:54,train,clear,2014,10,2,BKN,6000,288,100,5000,0
2014-10-15T03:53,train,clear,2014,10,3,BKN,6000,288,100,2500,0
2014-10-15T08:52,train,clear,2014,10,8,,,,0.062,,
2014-10-15T09:47,train,clear,2014,10,9,,,,0.062,,
2014-10-16T02:49,train,clear,2014,10,2,,,,0,,
2014-10-16T06:48,train,clear,2014,10,6,,,,0,,
2014-10-16T09:53,train,clear,2014,10,9,,,,0,,
2014-10-16T10:53,train,clear,2014,10,10,,,,0.062,,
2014-10-16T12:51,train,clear,2014,10,12,,,,0.062,,
2014-10-16T13:48,train,clear,2014,10,13,,,,0.125,,
2014-10-16T14:52,train,clear,2014,10,14,,,,0.062,,
2014-10-16T15:53,train,clear,2014,10,15,,,,0.062,,
2014-10-17T03:49,train,clear,2014,10,3,,,,0.062,,
2014-10-17T05:51,train,clear,2014,10,5,,,,0.062,,
2014-10-17T10:54,train,clear,2014,10,10,BKN,4300,1988,25,1000,1000
2014-10-17T11:50,train,clear,2014,10,11,,,,0,,
2014-10-17T12:49,train,clear,2014,10,12,,,,0,,
2014-10-17T14:48,train,clear,2014,10,14,,,,0,,
2014-10-17T15:47,train,clear,2014,10,15,,,,0,,
2014-10-18T05:47,train,clear,2014,10,5,,,,0,,
2014-10-18T07:49,train,clear,2014,10,7,,,,0,,
2014-10-18T09:49,train,clear,2014,10,9,,,,0,,
2014-10-18T11:54,train,clear,2014,10,11,FEW,3700,2588,35,5500,0
2014-10-18T12:51,train,clear,2014,10,12,,,,0.062,0,0
2014-10-18T13:47,train,clear,2014,10,13,,,,0.125,0,0
2014-10-18T14:49,train,clear,2014,10,14,,,,0,,
2014-10-18T15:48,train,clear,2014,10,15,,,,0.062,,
2014-10-18T16:48,train,clear,2014,10,16,,,,0.062,,
2014-10-19T03:49,train,clear,2014,10,3,,,,0,,
2014-10-19T05:50,train,clear,2014,10,5,,,,0.062,,
2014-10-19T10:51,train,clear,2014,10,10,,,,0.062,,
2014-10-19T11:51,train,clear,2014,10,11,,,,0.062,,
2014-10-19T12:50,train,clear,2014,10,12,,,,0.125,0,0
2014-10-19T14:50,train,clear,2014,10,14,,,,0.062,,
2014-10-19T15:48,train,clear,2014,10,15,,,,0.062,,
2014-10-19T21:50,train,clear,2014,10,21,,,,0.062,,
2014-10-20T02:49,train,clear,2014,10,2,,,,0.062,,
2014-10-20T04:49,train,clear,2014,10,4,,,,0.062,,
2014-10-20T11:54,train,undercast,2014,10,11,BKN,5300,988,120,16000,5000
2014-10-20T13:59,train,clear,2014,10,13,FEW,4800,1488,95,,4500
2014-10-20T14:54,train,clear,2014,10,14,FEW,4800,1488,95,10000,4000
2014-10-20T15:50,train,clear,2014,10,15,FEW,4700,1588,95,,4500
2014-10-20T21:54,train,clear,2014,10,21,,,,90,2500,0
2014-10-21T01:48,train,clear,2014,10,1,,,,0.062,,
2014-10-21T06:47,train,clear,2014,10,6,,,,0.062,,
2014-10-21T07:50,train,clear,2014,10,7,,,,0.062,,
2014-10-21T11:51,train,clear,2014,10,11,,,,0.062,,
2014-10-21T13:47,train,clear,2014,10,13,,,,0,,
2014-10-21T15:53,train,clear,2014,10,15,,,,0,,
2014-10-21T20:54,train,clear,2014,10,20,,,,0,,
2014-10-22T01:50,train,clear,2014,10,1,,,,0,,
2014-10-22T02:52,train,clear,2014,10,2,,,,0,,
2014-10-22T04:49,train,clear,2014,10,4,,,,0,,
2014-10-22T05:48,train,clear,2014,10,5,,,,0,,
2014-10-22T08:51,train,clear,2014,10,8,,,,0,,
2014-10-22T09:59,train,clear,2014,10,9,,,,0,,
2014-10-22T10:54,train,clear,2014,10,10,,,,0,,
2014-10-22T11:53,train,clear,2014,10,11,,,,0,,
2014-10-22T13:55,train,clear,2014,10,13,,,,0,,
2014-10-22T15:55,train,clear,2014,10,15,,,,0,,
2014-10-22T16:55,train,clear,2014,10,16,,,,0,,
2014-10-22T21:53,train,clear,2014,10,21,,,,0,,
2014-10-23T02:52,train,clear,2014,10,2,,,,0,,
2014-10-23T04:53,train,clear,2014,10,4,,,,0.062,,
2014-10-23T05:51,train,clear,2014,10,5,,,,0.062,,
2014-10-23T06:53,train,clear,2014,10,6,,,,0.062,,
2014-10-23T07:57,train,clear,2014,10,7,,,,0.062,,
2014-10-23T08:59,train,clear,2014,10,8,,,,0.062,,
2014-10-23T09:51,train,clear,2014,10,9,,,,0.062,,
2014-10-23T11:56,train,clear,2014,10,11,,,,0.062,,
2014-10-23T13:47,train,clear,2014,10,13,,,,0.062,,
2014-10-23T14:55,train,clear,2014,10,14,,,,0.062,,
2014-10-23T15:51,train,clear,2014,10,15,,,,0.062,,
2014-10-23T21:53,train,clear,2014,10,21,,,,0.062,,
2014-10-24T02:54,train,clear,2014,10,2,,,,0.125,,
2014-10-24T03:52,train,clear,2014,10,3,,,,0.125,,
2014-10-24T04:53,train,clear,2014,10,4,,,,0.062,,
2014-10-24T06:54,train,clear,2014,10,6,,,,0.062,,
2014-10-24T07:52,train,clear,2014,10,7,,,,0.062,,
2014-10-24T09:48,train,clear,2014,10,9,,,,0.125,,
2014-10-24T11:52,train,clear,2014,10,11,,,,0.125,,
2014-10-24T12:47,train,clear,2014,10,12,,,,0.125,0,0
2014-10-24T14:54,train,clear,2014,10,14,,,,0.125,,
2014-10-24T16:51,train,clear,2014,10,16,,,,0.062,,
2014-10-25T02:58,train,clear,2014,10,2,SCT,2000,4288,60,500,500
2014-10-25T05:56,train,clear,2014,10,5,,,,130,3000,1500
2014-10-25T07:52,train,clear,2014,10,7,,,,130,,0
2014-10-25T10:56,train,clear,2014,10,10,,,,120,9000,3000
2014-10-25T11:56,train,clear,2014,10,11,,,,110,12000,4000
2014-10-25T13:58,train,clear,2014,10,13,FEW,4000,2288,120,12000,4000
2014-10-25T14:47,train,clear,2014,10,14,FEW,5500,788,120,12000,5000
2014-10-26T07:53,train,clear,2014,10,7,,,,0,,
2014-10-26T11:53,train,clear,2014,10,11,,,,0,,
2014-10-26T16:57,train,clear,2014,10,16,,,,0,,
2014-10-26T20:56,train,clear,2014,10,20,,,,0,,
2014-10-27T02:56,train,clear,2014,10,2,,,,0.062,,
2014-10-27T03:55,train,clear,2014,10,3,,,,0.062,,
2014-10-27T05:50,train,clear,2014,10,5,,,,0,,
2014-10-27T11:58,train,clear,2014,10,11,,,,0.062,,
2014-10-27T14:56,train,clear,2014,10,14,,,,0.062,,
2014-10-27T23:50,train,clear,2014,10,23,,,,0,,
2014-10-28T02:50,train,undercast,2014,10,2,BKN,5500,788,130,10000,8000
2014-10-28T03:49,train,undercast,2014,10,3,BKN,5500,788,130,10000,4000
2014-10-28T04:54,train,clear,2014,10,4,FEW,5000,1288,120,6000,4000
2014-10-28T06:55,train,clear,2014,10,6,,,,120,3500,1000
2014-10-28T07:54,train,clear,2014,10,7,,,,120,3500,1000
2014-10-28T08:57,train,clear,2014,10,8,,,,130,3500,1000
2014-10-28T10:54,train,clear,2014,10,10,,,,130,2500,2500
2014-10-28T11:58,train,clear,2014,10,11,,,,60,1000,1000
2014-10-28T14:54,train,clear,2014,10,14,,,,0,,
2014-10-28T15:53,train,clear,2014,10,15,,,,0,,
2014-10-29T01:51,train,clear,2014,10,1,FEW,3000,3288,30,5000,2000
2014-10-29T03:51,train,clear,2014,10,3,,,,25,7000,1000
2014-10-29T05:49,train,clear,2014,10,5,,,,15,3000,1000
2014-10-29T09:49,train,clear,2014,10,9,BKN,5200,1088,25,3000,1000
2014-10-29T11:53,train,clear,2014,10,11,,,,0,,
2014-10-29T13:49,train,clear,2014,10,13,,,,0,,
2014-10-29T14:49,train,clear,2014,10,14,,,,0,,
2014-10-29T15:55,train,clear,2014,10,15,,,,0,,
2014-10-29T16:49,train,clear,2014,10,16,,,,0,,
2014-10-30T01:51,train,clear,2014,10,1,,,,0,,
2014-10-30T14:49,train,clear,2014,10,14,,,,0,,
2014-10-30T23:48,train,clear,2014,10,23,,,,0.062,,
2014-10-31T02:49,train,clear,2014,10,2,,,,0.062,,
2014-10-31T03:50,train,undercast,2014,10,3,BKN,5400,888,120,,1000
2014-10-31T04:50,train,undercast,2014,10,4,BKN,3000,3288,120,,1000
2014-10-31T05:52,train,undercast,2014,10,5,BKN,3000,3288,120,,1000
2014-10-31T06:49,train,undercast,2014,10,6,BKN,3000,3288,110,,1000
2014-10-31T09:50,train,clear,2014,10,9,,,,0.062,0,0
2014-10-31T10:49,train,clear,2014,10,10,,,,0.062,,
2014-10-31T11:53,train,clear,2014,10,11,,,,0.062,,
2014-10-31T14:53,train,clear,2014,10,14,,,,4,0,0
2014-10-31T15:47,train,clear,2014,10,15,,,,0.062,,
2014-11-01T13:50,train,clear,2014,11,13,,,,0.062,,
2014-11-01T14:59,train,clear,2014,11,14,,,,0,,
2014-11-01T21:53,train,clear,2014,11,21,,,,0.062,,
2014-11-01T22:49,train,clear,2014,11,22,,,,0.062,,
2014-11-02T09:51,train,clear,2014,11,9,,,,0,,
2014-11-02T12:48,train,clear,2014,11,12,,,,0.062,,
2014-11-02T13:53,train,clear,2014,11,13,,,,0.062,,
2014-11-02T16:49,train,clear,2014,11,16,,,,0,,
2014-11-02T22:48,train,clear,2014,11,22,,,,0,,
2014-11-03T00:51,train,clear,2014,11,0,,,,0,,
2014-11-03T05:48,train,clear,2014,11,5,,,,0.062,,
2014-11-03T16:50,train,clear,2014,11,16,,,,110,,18000
2014-11-03T19:55,train,clear,2014,11,19,,,,105,,18000
2014-11-03T21:56,train,clear,2014,11,21,,,,100,,7000
2014-11-04T00:50,train,clear,2014,11,0,,,,100,,6000
2014-11-04T01:53,train,clear,2014,11,1,,,,100,,6000
2014-11-04T06:52,train,clear,2014,11,6,SCT,5300,988,90,3000,0
2014-11-04T10:54,train,clear,2014,11,10,,,,90,16000,6000
2014-11-04T11:57,train,clear,2014,11,11,,,,50,13000,500
2014-11-04T19:49,train,clear,2014,11,19,,,,0,,
2014-11-04T23:54,train,clear,2014,11,23,,,,0.062,,
2014-11-05T01:48,train,clear,2014,11,1,,,,40,800,800
2014-11-05T04:50,train,clear,2014,11,4,,,,40,2000,0
2014-11-05T07:49,train,clear,2014,11,7,,,,35,2000,0
2014-11-05T10:54,train,clear,2014,11,10,,,,50,2000,1000
2014-11-05T13:59,train,clear,2014,11,13,,,,10,900,900
2014-11-05T14:52,train,clear,2014,11,14,,,,0,,
2014-11-05T23:48,train,clear,2014,11,23,,,,80,1000,1000
2014-11-06T00:51,train,clear,2014,11,0,,,,80,1000,1000
2014-11-06T04:49,train,clear,2014,11,4,,,,0,,
2014-11-06T08:53,train,clear,2014,11,8,,,,0,,
2014-11-06T11:48,train,clear,2014,11,11,BKN,5500,788,60,5000,0
2014-11-06T16:49,train,clear,2014,11,16,,,,55,5000,5000
2014-11-06T21:54,train,clear,2014,11,21,,,,0.062,,
2014-11-06T23:47,train,clear,2014,11,23,,,,0.125,,
2014-11-07T00:53,train,clear,2014,11,0,,,,0.062,,
2014-11-07T05:49,train,clear,2014,11,5,,,,0.125,,
2014-11-07T08:56,train,clear,2014,11,8,,,,0.062,,
2014-11-07T12:47,train,clear,2014,11,12,,,,0.062,,
2014-11-07T16:53,train,clear,2014,11,16,,,,0.062,,
2014-11-07T17:48,train,clear,2014,11,17,,,,0.062,,
2014-11-08T07:53,train,clear,2014,11,7,,,,0,,
2014-11-08T13:59,train,undercast,2014,11,13,BKN,5000,1288,120,,12000
2014-11-08T14:56,train,undercast,2014,11,14,BKN,5400,888,130,8000,8000
2014-11-08T16:51,train,undercast,2014,11,16,BKN,5000,1288,130,15000,15000
2014-11-09T00:51,train,clear,2014,11,0,,,,100,1000,1000
2014-11-09T09:56,train,clear,2014,11,9,,,,0,,
2014-11-10T17:47,train,clear,2014,11,17,,,,0,,
2014-11-10T18:52,train,clear,2014,11,18,,,,0,,
2014-11-10T23:52,train,clear,2014,11,23,,,,0.062,0,0
2014-11-11T06:54,train,clear,2014,11,6,,,,80,8000,5000
2014-11-11T18:51,train,clear,2014,11,18,FEW,5000,1288,110,19000,17000
2014-11-11T23:50,train,undercast,2014,11,23,BKN,4500,1788,100,,10000
2014-11-12T00:56,train,undercast,2014,11,0,BKN,4500,1788,100,,15000
2014-11-12T03:55,train,undercast,2014,11,3,BKN,4700,1588,100,,15000
2014-11-12T04:53,train,undercast,2014,11,4,BKN,4700,1588,100,,15000
2014-11-12T05:50,train,undercast,2014,11,5,BKN,4700,1588,100,,15000
2014-11-12T06:53,train,undercast,2014,11,6,BKN,4500,1788,100,,20000
2014-11-12T07:55,train,undercast,2014,11,7,BKN,4500,1788,90,,20000
2014-11-12T08:52,train,undercast,2014,11,8,BKN,4500,1788,70,,20000
2014-11-12T09:56,train,undercast,2014,11,9,BKN,4800,1488,70,,12000
2014-11-12T10:55,train,undercast,2014,11,10,BKN,4800,1488,70,18000,10000
2014-11-12T11:54,train,undercast,2014,11,11,BKN,4500,1788,70,,10000
2014-11-12T12:57,train,undercast,2014,11,12,BKN,4500,1788,60,,8000
2014-11-12T13:56,train,undercast,2014,11,13,BKN,4000,2288,60,,4000
2014-11-12T14:51,train,undercast,2014,11,14,BKN,4400,1888,60,,8000
2014-11-12T16:48,train,clear,2014,11,16,,,,0.062,,
2014-11-12T22:53,train,clear,2014,11,22,,,,0.062,,
2014-11-13T07:50,train,clear,2014,11,7,,,,0.125,0,0
2014-11-13T09:50,train,clear,2014,11,9,,,,0.125,18000,0
2014-11-13T16:57,train,clear,2014,11,16,,,,110,18000,5500
2014-11-14T04:52,train,clear,2014,11,4,,,,0.062,,
2014-11-14T05:50,train,clear,2014,11,5,,,,0.062,,
2014-11-14T17:51,train,clear,2014,11,17,,,,0.062,,
2014-11-14T19:50,train,clear,2014,11,19,,,,0.062,,
2014-11-14T20:53,train,clear,2014,11,20,,,,0.062,,
2014-11-15T08:49,train,clear,2014,11,8,,,,0,,
2014-11-15T11:55,train,clear,2014,11,11,,,,0.062,,
2014-11-15T14:51,train,clear,2014,11,14,,,,0.062,,
2014-11-15T23:51,train,clear,2014,11,23,,,,0.062,,
2014-11-16T04:53,train,clear,2014,11,4,,,,0.125,0,0
2014-11-16T08:53,train,clear,2014,11,8,,,,0.062,,
2014-11-16T13:55,train,clear,2014,11,13,,,,0.062,,
2014-11-16T19:55,train,clear,2014,11,19,,,,55,5000,0
2014-11-17T13:52,train,clear,2014,11,13,,,,0.062,,
2014-11-17T14:50,train,clear,2014,11,14,,,,0.062,,
2014-11-17T16:49,train,clear,2014,11,16,,,,0,,
2014-11-17T17:47,train,clear,2014,11,17,,,,0,,
2014-11-18T05:47,train,clear,2014,11,5,,,,0,,
2014-11-18T12:52,train,clear,2014,11,12,,,,0,,
2014-11-18T16:48,train,clear,2014,11,16,,,,0.062,,
2014-11-18T23:49,train,clear,2014,11,23,,,,0.125,,
2014-11-19T04:48,train,clear,2014,11,4,,,,0.062,,
2014-11-19T08:50,train,clear,2014,11,8,,,,0.062,,
2014-11-19T20:57,train,clear,2014,11,20,,,,0.062,,
2014-11-20T00:53,train,clear,2014,11,0,,,,130,,1000
2014-11-20T03:57,train,clear,2014,11,3,,,,4,0,0
2014-11-20T09:58,train,clear,2014,11,9,,,,0,,
2014-11-20T14:56,train,clear,2014,11,14,,,,0,,
2014-11-20T21:55,train,clear,2014,11,21,,,,0,,
2014-11-21T10:56,train,clear,2014,11,10,,,,0,,
2014-11-21T11:55,train,clear,2014,11,11,,,,0,,
2014-11-21T14:55,train,clear,2014,11,14,,,,0,,
2014-11-21T23:48,train,clear,2014,11,23,,,,0,,
2014-11-22T00:55,train,clear,2014,11,0,,,,0,,
2014-11-22T07:55,train,clear,2014,11,7,,,,0.062,,
2014-11-22T13:47,train,clear,2014,11,13,FEW,4700,1588,100,2000,1000
2014-11-22T14:47,train,clear,2014,11,14,,,,130,1000,1000
2014-11-22T16:56,train,clear,2014,11,16,,,,120,2500,2500
2014-11-22T18:57,train,clear,2014,11,18,,,,100,500,500
2014-11-22T20:55,train,clear,2014,11,20,,,,0,,
2014-11-22T21:57,train,clear,2014,11,21,,,,0,,
2014-11-23T00:53,train,clear,2014,11,0,,,,0,,
2014-11-23T05:52,train,clear,2014,11,5,,,,0,,
2014-11-23T18:52,train,clear,2014,11,18,,,,0,,
2014-11-23T20:51,train,clear,2014,11,20,,,,0,,
2014-11-24T01:55,train,clear,2014,11,1,,,,0,,
2014-11-24T03:52,train,clear,2014,11,3,,,,0.062,,
2014-11-24T11:53,train,clear,2014,11,11,,,,0,,
2014-11-24T14:55,train,clear,2014,11,14,,,,0,,
2014-11-24T16:49,train,clear,2014,11,16,,,,0.062,,
2014-11-25T01:50,train,clear,2014,11,1,,,,0,,
2014-11-25T06:54,train,clear,2014,11,6,,,,80,,1500
2014-11-25T10:55,train,clear,2014,11,10,,,,80,2000,2000
2014-11-25T18:56,train,clear,2014,11,18,,,,100,8000,500
2014-11-25T20:48,train,clear,2014,11,20,,,,90,8000,500
2014-11-26T00:51,train,clear,2014,11,0,,,,0.062,,
2014-11-26T03:54,train,clear,2014,11,3,,,,0,,
2014-11-26T13:56,train,clear,2014,11,13,FEW,4500,1788,90,2000,2000
2014-11-26T17:56,train,clear,2014,11,17,,,,0.312,500,500
2014-11-26T19:56,train,clear,2014,11,19,,,,0.125,,
2014-11-26T22:49,train,clear,2014,11,22,,,,0.062,,
2014-11-26T23:51,train,clear,2014,11,23,,,,0,,
2014-11-27T03:50,train,clear,2014,11,3,,,,0,,
2014-11-27T06:53,train,clear,2014,11,6,,,,0,,
2014-11-27T10:50,train,clear,2014,11,10,,,,0.062,,
2014-11-27T13:49,train,clear,2014,11,13,,,,0.062,0,0
2014-11-27T16:58,train,undercast,2014,11,16,BKN,4800,1488,100,,1000
2014-11-27T17:52,train,undercast,2014,11,17,BKN,5300,988,95,,2500
2014-11-27T18:52,train,undercast,2014,11,18,BKN,5300,988,100,,6500
2014-11-27T19:52,train,undercast,2014,11,19,BKN,5000,1288,100,,1000
2014-11-27T20:54,train,undercast,2014,11,20,BKN,4800,1488,100,16000,1000
2014-11-27T21:55,train,undercast,2014,11,21,BKN,4900,1388,75,12000,8500
2014-11-27T22:53,train,undercast,2014,11,22,BKN,5100,1188,90,12000,9000
2014-11-27T23:53,train,undercast,2014,11,23,BKN,5000,1288,80,12000,7000
2014-11-28T00:52,train,undercast,2014,11,0,BKN,5000,1288,75,6000,6000
2014-11-28T01:51,train,undercast,2014,11,1,BKN,5100,1188,75,5000,5000
2014-11-28T03:53,train,clear,2014,11,3,,,,0.062,,
2014-11-28T06:50,train,clear,2014,11,6,,,,0.062,,
2014-11-28T10:52,train,clear,2014,11,10,,,,0.062,,
2014-11-28T12:49,train,clear,2014,11,12,,,,0.062,,
2014-11-28T13:51,train,clear,2014,11,13,,,,0.062,,
2014-11-28T14:51,train,clear,2014,11,14,,,,0.062,,
2014-11-28T23:49,train,clear,2014,11,23,,,,0.062,,
2014-11-29T09:49,train,clear,2014,11,9,FEW,5200,1088,100,,16000
2014-11-29T13:54,train,clear,2014,11,13,FEW,4800,1488,85,,19000
2014-11-29T14:54,train,clear,2014,11,14,FEW,4200,2088,85,,15000
2014-11-29T23:50,train,clear,2014,11,23,,,,90,,16000
2014-11-30T00:52,train,clear,2014,11,0,FEW,5000,1288,90,,10000
2014-11-30T01:54,train,clear,2014,11,1,FEW,3000,3288,80,15000,6000
2014-11-30T07:55,train,clear,2014,11,7,,,,0,,
2014-11-30T10:51,train,clear,2014,11,10,,,,0,,
2014-11-30T12:49,train,clear,2014,11,12,,,,0,,
2014-11-30T22:48,train,clear,2014,11,22,,,,0,,
2014-12-01T00:51,train,clear,2014,12,0,,,,0,,
2014-12-01T01:50,train,clear,2014,12,1,,,,0,,
2014-12-01T02:48,train,clear,2014,12,2,,,,0,,
2014-12-01T03:50,train,clear,2014,12,3,,,,0,,
2014-12-01T05:47,train,clear,2014,12,5,,,,0,,
2014-12-01T07:49,train,clear,2014,12,7,,,,0,,
2014-12-01T09:49,train,clear,2014,12,9,,,,0,,
2014-12-01T10:50,train,clear,2014,12,10,,,,0,,
2014-12-01T13:52,train,clear,2014,12,13,,,,0,,
2014-12-01T14:47,train,clear,2014,12,14,,,,0,,
2014-12-01T15:50,train,clear,2014,12,15,,,,0,,
2014-12-01T16:50,train,clear,2014,12,16,,,,0,,
2014-12-01T17:50,train,clear,2014,12,17,,,,0,,
2014-12-01T18:49,train,clear,2014,12,18,,,,0,,
2014-12-01T22:50,train,clear,2014,12,22,,,,0.062,,
2014-12-01T23:50,train,clear,2014,12,23,,,,0.062,,
2014-12-02T00:51,train,clear,2014,12,0,,,,0.062,,
2014-12-02T01:52,train,clear,2014,12,1,,,,0.062,,
2014-12-02T02:49,train,clear,2014,12,2,,,,0.062,,
2014-12-02T03:50,train,clear,2014,12,3,,,,0.062,,
2014-12-02T04:51,train,clear,2014,12,4,,,,0.062,,
2014-12-02T06:51,train,clear,2014,12,6,,,,0.062,,
2014-12-02T07:50,train,clear,2014,12,7,,,,0.062,,
2014-12-02T08:56,train,undercast,2014,12,8,BKN,5700,588,60,,10000
2014-12-02T09:49,train,undercast,2014,12,9,BKN,5500,788,60,,10000
2014-12-02T12:54,train,clear,2014,12,12,FEW,2500,3788,75,,15000
2014-12-02T13:55,train,clear,2014,12,13,FEW,4500,1788,90,,15000
2014-12-02T14:51,train,clear,2014,12,14,,,,90,,17000
2014-12-02T20:57,train,clear,2014,12,20,FEW,5000,1288,90,16000,1000
2014-12-02T21:53,train,clear,2014,12,21,FEW,3500,2788,80,12000,12000
2014-12-02T22:53,train,clear,2014,12,22,BKN,3500,2788,75,6000,0
2014-12-02T23:54,train,clear,2014,12,23,BKN,4800,1488,70,3000,3000
2014-12-03T01:53,train,clear,2014,12,1,,,,0.125,0,0
2014-12-03T02:53,train,clear,2014,12,2,,,,0.062,,
2014-12-03T03:48,train,clear,2014,12,3,,,,0,,
2014-12-03T04:49,train,clear,2014,12,4,,,,0,,
2014-12-03T05:47,train,clear,2014,12,5,,,,0,,
2014-12-03T06:49,train,clear,2014,12,6,,,,0,,
2014-12-03T09:49,train,clear,2014,12,9,,,,0,,
2014-12-03T11:55,train,clear,2014,12,11,,,,0.062,,
2014-12-03T12:53,train,clear,2014,12,12,,,,0.062,,
2014-12-03T14:49,train,clear,2014,12,14,,,,0.062,,
2014-12-03T15:48,train,clear,2014,12,15,,,,0,,
2014-12-03T16:49,train,clear,2014,12,16,,,,0,,
2014-12-03T17:53,train,clear,2014,12,17,,,,0,,
2014-12-03T19:52,train,clear,2014,12,19,,,,0.062,,
